timestamp,node_id,mode,energy_consumed_mah,battery_percentage,temperature,humidity,light_level,wakeup_reason,transmission_successful
0,static_node,active,0.15,100.0,17.5,40.0,10,scheduled_timer,True
0,adaptive_node,active,0.12,100.0,17.5,40.0,10,adaptive_timer,True
300,static_node,light_sleep,0.002,99.89583333333333,17.5,40.0,10,scheduled_timer,False
300,adaptive_node,deep_sleep,0.001,99.925,17.5,40.0,10,adaptive_timer,False
600,static_node,active,0.15,99.79166666666667,17.5,40.0,10,scheduled_timer,True
600,adaptive_node,deep_sleep,0.001,99.85,17.5,40.0,10,adaptive_timer,False
900,static_node,light_sleep,0.002,99.6875,17.5,40.0,10,scheduled_timer,False
900,adaptive_node,active,0.12,99.775,17.5,40.0,10,adaptive_timer,True
1200,static_node,active,0.15,99.58333333333333,17.5,40.0,10,scheduled_timer,True
1200,adaptive_node,deep_sleep,0.001,99.7,17.5,40.0,10,adaptive_timer,False
1500,static_node,light_sleep,0.002,99.47916666666667,17.5,40.0,10,scheduled_timer,False
1500,adaptive_node,deep_sleep,0.001,99.625,17.5,40.0,10,adaptive_timer,False
1800,static_node,active,0.15,99.375,17.5,40.0,10,scheduled_timer,True
1800,adaptive_node,active,0.12,99.55,17.5,40.0,10,adaptive_timer,True
2100,static_node,light_sleep,0.002,99.27083333333333,17.5,40.0,10,scheduled_timer,False
2100,adaptive_node,deep_sleep,0.001,99.475,17.5,40.0,10,adaptive_timer,False
2400,static_node,active,0.15,99.16666666666667,17.5,40.0,10,scheduled_timer,True
2400,adaptive_node,deep_sleep,0.001,99.4,17.5,40.0,10,adaptive_timer,False
2700,static_node,light_sleep,0.002,99.0625,17.5,40.0,10,scheduled_timer,False
2700,adaptive_node,active,0.12,99.325,17.5,40.0,10,adaptive_timer,True
3000,static_node,active,0.15,98.95833333333333,17.5,40.0,10,scheduled_timer,True
3000,adaptive_node,deep_sleep,0.001,99.25,17.5,40.0,10,adaptive_timer,False
3300,static_node,light_sleep,0.002,98.85416666666667,17.5,40.0,10,scheduled_timer,False
3300,adaptive_node,deep_sleep,0.001,99.175,17.5,40.0,10,adaptive_timer,False
3600,static_node,active,0.15,98.75,17.916666666666668,41.66666666666667,10,scheduled_timer,True
3600,adaptive_node,active,0.12,99.1,17.916666666666668,41.66666666666667,10,adaptive_timer,True
3900,static_node,light_sleep,0.002,98.64583333333333,17.916666666666668,41.66666666666667,10,scheduled_timer,False
3900,adaptive_node,deep_sleep,0.001,99.025,17.916666666666668,41.66666666666667,10,adaptive_timer,False
4200,static_node,active,0.15,98.54166666666667,17.916666666666668,41.66666666666667,10,scheduled_timer,True
4200,adaptive_node,deep_sleep,0.001,98.95,17.916666666666668,41.66666666666667,10,adaptive_timer,False
4500,static_node,light_sleep,0.002,98.4375,17.916666666666668,41.66666666666667,10,scheduled_timer,False
4500,adaptive_node,active,0.12,98.875,17.916666666666668,41.66666666666667,10,adaptive_timer,True
4800,static_node,active,0.15,98.33333333333333,17.916666666666668,41.66666666666667,10,scheduled_timer,True
4800,adaptive_node,deep_sleep,0.001,98.8,17.916666666666668,41.66666666666667,10,adaptive_timer,False
5100,static_node,light_sleep,0.002,98.22916666666667,17.916666666666668,41.66666666666667,10,scheduled_timer,False
5100,adaptive_node,deep_sleep,0.001,98.725,17.916666666666668,41.66666666666667,10,adaptive_timer,False
5400,static_node,active,0.15,98.125,17.916666666666668,41.66666666666667,10,scheduled_timer,True
5400,adaptive_node,active,0.12,98.65,17.916666666666668,41.66666666666667,10,adaptive_timer,True
5700,static_node,light_sleep,0.002,98.02083333333333,17.916666666666668,41.66666666666667,10,scheduled_timer,False
5700,adaptive_node,deep_sleep,0.001,98.575,17.916666666666668,41.66666666666667,10,adaptive_timer,False
6000,static_node,active,0.15,97.91666666666667,17.916666666666668,41.66666666666667,10,scheduled_timer,True
6000,adaptive_node,deep_sleep,0.001,98.5,17.916666666666668,41.66666666666667,10,adaptive_timer,False
6300,static_node,light_sleep,0.002,97.8125,17.916666666666668,41.66666666666667,10,scheduled_timer,False
6300,adaptive_node,active,0.12,98.425,17.916666666666668,41.66666666666667,10,adaptive_timer,True
6600,static_node,active,0.15,97.70833333333333,17.916666666666668,41.66666666666667,10,scheduled_timer,True
6600,adaptive_node,deep_sleep,0.001,98.35,17.916666666666668,41.66666666666667,10,adaptive_timer,False
6900,static_node,light_sleep,0.002,97.60416666666667,17.916666666666668,41.66666666666667,10,scheduled_timer,False
6900,adaptive_node,deep_sleep,0.001,98.275,17.916666666666668,41.66666666666667,10,adaptive_timer,False
7200,static_node,active,0.15,97.5,18.333333333333332,43.33333333333333,10,scheduled_timer,True
7200,adaptive_node,active,0.12,98.2,18.333333333333332,43.33333333333333,10,adaptive_timer,True
7500,static_node,light_sleep,0.002,97.39583333333333,18.333333333333332,43.33333333333333,10,scheduled_timer,False
7500,adaptive_node,deep_sleep,0.001,98.125,18.333333333333332,43.33333333333333,10,adaptive_timer,False
7800,static_node,active,0.15,97.29166666666667,18.333333333333332,43.33333333333333,10,scheduled_timer,True
7800,adaptive_node,deep_sleep,0.001,98.05,18.333333333333332,43.33333333333333,10,adaptive_timer,False
8100,static_node,light_sleep,0.002,97.1875,18.333333333333332,43.33333333333333,10,scheduled_timer,False
8100,adaptive_node,active,0.12,97.975,18.333333333333332,43.33333333333333,10,adaptive_timer,True
8400,static_node,active,0.15,97.08333333333333,18.333333333333332,43.33333333333333,10,scheduled_timer,True
8400,adaptive_node,deep_sleep,0.001,97.9,18.333333333333332,43.33333333333333,10,adaptive_timer,False
8700,static_node,light_sleep,0.002,96.97916666666667,18.333333333333332,43.33333333333333,10,scheduled_timer,False
8700,adaptive_node,deep_sleep,0.001,97.825,18.333333333333332,43.33333333333333,10,adaptive_timer,False
9000,static_node,active,0.15,96.875,18.333333333333332,43.33333333333333,10,scheduled_timer,True
9000,adaptive_node,active,0.12,97.75,18.333333333333332,43.33333333333333,10,adaptive_timer,True
9300,static_node,light_sleep,0.002,96.77083333333333,18.333333333333332,43.33333333333333,10,scheduled_timer,False
9300,adaptive_node,deep_sleep,0.001,97.675,18.333333333333332,43.33333333333333,10,adaptive_timer,False
9600,static_node,active,0.15,96.66666666666667,18.333333333333332,43.33333333333333,10,scheduled_timer,True
9600,adaptive_node,deep_sleep,0.001,97.6,18.333333333333332,43.33333333333333,10,adaptive_timer,False
9900,static_node,light_sleep,0.002,96.5625,18.333333333333332,43.33333333333333,10,scheduled_timer,False
9900,adaptive_node,active,0.12,97.525,18.333333333333332,43.33333333333333,10,adaptive_timer,True
10200,static_node,active,0.15,96.45833333333333,18.333333333333332,43.33333333333333,10,scheduled_timer,True
10200,adaptive_node,deep_sleep,0.001,97.45,18.333333333333332,43.33333333333333,10,adaptive_timer,False
10500,static_node,light_sleep,0.002,96.35416666666667,18.333333333333332,43.33333333333333,10,scheduled_timer,False
10500,adaptive_node,deep_sleep,0.001,97.375,18.333333333333332,43.33333333333333,10,adaptive_timer,False
10800,static_node,active,0.15,96.25,18.75,45.0,10,scheduled_timer,True
10800,adaptive_node,active,0.12,97.3,18.75,45.0,10,adaptive_timer,True
11100,static_node,light_sleep,0.002,96.14583333333333,18.75,45.0,10,scheduled_timer,False
11100,adaptive_node,deep_sleep,0.001,97.225,18.75,45.0,10,adaptive_timer,False
11400,static_node,active,0.15,96.04166666666667,18.75,45.0,10,scheduled_timer,True
11400,adaptive_node,deep_sleep,0.001,97.15,18.75,45.0,10,adaptive_timer,False
11700,static_node,light_sleep,0.002,95.9375,18.75,45.0,10,scheduled_timer,False
11700,adaptive_node,active,0.12,97.075,18.75,45.0,10,adaptive_timer,True
12000,static_node,active,0.15,95.83333333333333,18.75,45.0,10,scheduled_timer,True
12000,adaptive_node,deep_sleep,0.001,97.0,18.75,45.0,10,adaptive_timer,False
12300,static_node,light_sleep,0.002,95.72916666666667,18.75,45.0,10,scheduled_timer,False
12300,adaptive_node,deep_sleep,0.001,96.925,18.75,45.0,10,adaptive_timer,False
12600,static_node,active,0.15,95.625,18.75,45.0,10,scheduled_timer,True
12600,adaptive_node,active,0.12,96.85,18.75,45.0,10,adaptive_timer,True
12900,static_node,light_sleep,0.002,95.52083333333333,18.75,45.0,10,scheduled_timer,False
12900,adaptive_node,deep_sleep,0.001,96.775,18.75,45.0,10,adaptive_timer,False
13200,static_node,active,0.15,95.41666666666667,18.75,45.0,10,scheduled_timer,True
13200,adaptive_node,deep_sleep,0.001,96.7,18.75,45.0,10,adaptive_timer,False
13500,static_node,light_sleep,0.002,95.3125,18.75,45.0,10,scheduled_timer,False
13500,adaptive_node,active,0.12,96.625,18.75,45.0,10,adaptive_timer,True
13800,static_node,active,0.15,95.20833333333333,18.75,45.0,10,scheduled_timer,True
13800,adaptive_node,deep_sleep,0.001,96.55,18.75,45.0,10,adaptive_timer,False
14100,static_node,light_sleep,0.002,95.10416666666667,18.75,45.0,10,scheduled_timer,False
14100,adaptive_node,deep_sleep,0.001,96.475,18.75,45.0,10,adaptive_timer,False
14400,static_node,active,0.15,95.0,19.166666666666668,46.666666666666664,10,scheduled_timer,True
14400,adaptive_node,active,0.12,96.4,19.166666666666668,46.666666666666664,10,adaptive_timer,True
14700,static_node,light_sleep,0.002,94.89583333333333,19.166666666666668,46.666666666666664,10,scheduled_timer,False
14700,adaptive_node,deep_sleep,0.001,96.325,19.166666666666668,46.666666666666664,10,adaptive_timer,False
15000,static_node,active,0.15,94.79166666666667,19.166666666666668,46.666666666666664,10,scheduled_timer,True
15000,adaptive_node,deep_sleep,0.001,96.25,19.166666666666668,46.666666666666664,10,adaptive_timer,False
15300,static_node,light_sleep,0.002,94.6875,19.166666666666668,46.666666666666664,10,scheduled_timer,False
15300,adaptive_node,active,0.12,96.175,19.166666666666668,46.666666666666664,10,adaptive_timer,True
15600,static_node,active,0.15,94.58333333333333,19.166666666666668,46.666666666666664,10,scheduled_timer,True
15600,adaptive_node,deep_sleep,0.001,96.1,19.166666666666668,46.666666666666664,10,adaptive_timer,False
15900,static_node,light_sleep,0.002,94.47916666666667,19.166666666666668,46.666666666666664,10,scheduled_timer,False
15900,adaptive_node,deep_sleep,0.001,96.025,19.166666666666668,46.666666666666664,10,adaptive_timer,False
16200,static_node,active,0.15,94.375,19.166666666666668,46.666666666666664,10,scheduled_timer,True
16200,adaptive_node,active,0.12,95.95,19.166666666666668,46.666666666666664,10,adaptive_timer,True
16500,static_node,light_sleep,0.002,94.27083333333333,19.166666666666668,46.666666666666664,10,scheduled_timer,False
16500,adaptive_node,deep_sleep,0.001,95.875,19.166666666666668,46.666666666666664,10,adaptive_timer,False
16800,static_node,active,0.15,94.16666666666667,19.166666666666668,46.666666666666664,10,scheduled_timer,True
16800,adaptive_node,deep_sleep,0.001,95.8,19.166666666666668,46.666666666666664,10,adaptive_timer,False
17100,static_node,light_sleep,0.002,94.0625,19.166666666666668,46.666666666666664,10,scheduled_timer,False
17100,adaptive_node,active,0.12,95.725,19.166666666666668,46.666666666666664,10,adaptive_timer,True
17400,static_node,active,0.15,93.95833333333333,19.166666666666668,46.666666666666664,10,scheduled_timer,True
17400,adaptive_node,deep_sleep,0.001,95.65,19.166666666666668,46.666666666666664,10,adaptive_timer,False
17700,static_node,light_sleep,0.002,93.85416666666667,19.166666666666668,46.666666666666664,10,scheduled_timer,False
17700,adaptive_node,deep_sleep,0.001,95.575,19.166666666666668,46.666666666666664,10,adaptive_timer,False
18000,static_node,active,0.15,93.75,19.583333333333332,48.333333333333336,10,scheduled_timer,True
18000,adaptive_node,active,0.12,95.5,19.583333333333332,48.333333333333336,10,adaptive_timer,True
18300,static_node,light_sleep,0.002,93.64583333333333,19.583333333333332,48.333333333333336,10,scheduled_timer,False
18300,adaptive_node,deep_sleep,0.001,95.425,19.583333333333332,48.333333333333336,10,adaptive_timer,False
18600,static_node,active,0.15,93.54166666666667,19.583333333333332,48.333333333333336,10,scheduled_timer,True
18600,adaptive_node,deep_sleep,0.001,95.35,19.583333333333332,48.333333333333336,10,adaptive_timer,False
18900,static_node,light_sleep,0.002,93.4375,19.583333333333332,48.333333333333336,10,scheduled_timer,False
18900,adaptive_node,active,0.12,95.275,19.583333333333332,48.333333333333336,10,adaptive_timer,True
19200,static_node,active,0.15,93.33333333333333,19.583333333333332,48.333333333333336,10,scheduled_timer,True
19200,adaptive_node,deep_sleep,0.001,95.2,19.583333333333332,48.333333333333336,10,adaptive_timer,False
19500,static_node,light_sleep,0.002,93.22916666666667,19.583333333333332,48.333333333333336,10,scheduled_timer,False
19500,adaptive_node,deep_sleep,0.001,95.125,19.583333333333332,48.333333333333336,10,adaptive_timer,False
19800,static_node,active,0.15,93.125,19.583333333333332,48.333333333333336,10,scheduled_timer,True
19800,adaptive_node,active,0.12,95.05,19.583333333333332,48.333333333333336,10,adaptive_timer,True
20100,static_node,light_sleep,0.002,93.02083333333333,19.583333333333332,48.333333333333336,10,scheduled_timer,False
20100,adaptive_node,deep_sleep,0.001,94.975,19.583333333333332,48.333333333333336,10,adaptive_timer,False
20400,static_node,active,0.15,92.91666666666667,19.583333333333332,48.333333333333336,10,scheduled_timer,True
20400,adaptive_node,deep_sleep,0.001,94.9,19.583333333333332,48.333333333333336,10,adaptive_timer,False
20700,static_node,light_sleep,0.002,92.8125,19.583333333333332,48.333333333333336,10,scheduled_timer,False
20700,adaptive_node,active,0.12,94.825,19.583333333333332,48.333333333333336,10,adaptive_timer,True
21000,static_node,active,0.15,92.70833333333333,19.583333333333332,48.333333333333336,10,scheduled_timer,True
21000,adaptive_node,deep_sleep,0.001,94.75,19.583333333333332,48.333333333333336,10,adaptive_timer,False
21300,static_node,light_sleep,0.002,92.60416666666667,19.583333333333332,48.333333333333336,10,scheduled_timer,False
21300,adaptive_node,deep_sleep,0.001,94.675,19.583333333333332,48.333333333333336,10,adaptive_timer,False
21600,static_node,active,0.15,92.5,20.0,50.0,800,scheduled_timer,True
21600,adaptive_node,active,0.12,94.6,20.0,50.0,800,adaptive_timer,True
21900,static_node,light_sleep,0.002,92.39583333333333,20.0,50.0,800,scheduled_timer,False
21900,adaptive_node,deep_sleep,0.001,94.525,20.0,50.0,800,adaptive_timer,False
22200,static_node,active,0.15,92.29166666666667,20.0,50.0,800,scheduled_timer,True
22200,adaptive_node,deep_sleep,0.001,94.45,20.0,50.0,800,adaptive_timer,False
22500,static_node,light_sleep,0.002,92.1875,20.0,50.0,800,scheduled_timer,False
22500,adaptive_node,active,0.12,94.375,20.0,50.0,800,adaptive_timer,True
22800,static_node,active,0.15,92.08333333333333,20.0,50.0,800,scheduled_timer,True
22800,adaptive_node,deep_sleep,0.001,94.3,20.0,50.0,800,adaptive_timer,False
23100,static_node,light_sleep,0.002,91.97916666666667,20.0,50.0,800,scheduled_timer,False
23100,adaptive_node,deep_sleep,0.001,94.225,20.0,50.0,800,adaptive_timer,False
23400,static_node,active,0.15,91.875,20.0,50.0,800,scheduled_timer,True
23400,adaptive_node,active,0.12,94.15,20.0,50.0,800,adaptive_timer,True
23700,static_node,light_sleep,0.002,91.77083333333333,20.0,50.0,800,scheduled_timer,False
23700,adaptive_node,deep_sleep,0.001,94.075,20.0,50.0,800,adaptive_timer,False
24000,static_node,active,0.15,91.66666666666667,20.0,50.0,800,scheduled_timer,True
24000,adaptive_node,deep_sleep,0.001,94.0,20.0,50.0,800,adaptive_timer,False
24300,static_node,light_sleep,0.002,91.5625,20.0,50.0,800,scheduled_timer,False
24300,adaptive_node,active,0.12,93.925,20.0,50.0,800,adaptive_timer,True
24600,static_node,active,0.15,91.45833333333333,20.0,50.0,800,scheduled_timer,True
24600,adaptive_node,deep_sleep,0.001,93.85,20.0,50.0,800,adaptive_timer,False
24900,static_node,light_sleep,0.002,91.35416666666667,20.0,50.0,800,scheduled_timer,False
24900,adaptive_node,deep_sleep,0.001,93.775,20.0,50.0,800,adaptive_timer,False
25200,static_node,active,0.15,91.25,20.416666666666668,51.666666666666664,800,scheduled_timer,True
25200,adaptive_node,active,0.12,93.7,20.416666666666668,51.666666666666664,800,adaptive_timer,True
25500,static_node,light_sleep,0.002,91.14583333333333,20.416666666666668,51.666666666666664,800,scheduled_timer,False
25500,adaptive_node,deep_sleep,0.001,93.625,20.416666666666668,51.666666666666664,800,adaptive_timer,False
25800,static_node,active,0.15,91.04166666666667,20.416666666666668,51.666666666666664,800,scheduled_timer,True
25800,adaptive_node,deep_sleep,0.001,93.55,20.416666666666668,51.666666666666664,800,adaptive_timer,False
26100,static_node,light_sleep,0.002,90.9375,20.416666666666668,51.666666666666664,800,scheduled_timer,False
26100,adaptive_node,active,0.12,93.475,20.416666666666668,51.666666666666664,800,adaptive_timer,True
26400,static_node,active,0.15,90.83333333333333,20.416666666666668,51.666666666666664,800,scheduled_timer,True
26400,adaptive_node,deep_sleep,0.001,93.4,20.416666666666668,51.666666666666664,800,adaptive_timer,False
26700,static_node,light_sleep,0.002,90.72916666666667,20.416666666666668,51.666666666666664,800,scheduled_timer,False
26700,adaptive_node,deep_sleep,0.001,93.325,20.416666666666668,51.666666666666664,800,adaptive_timer,False
27000,static_node,active,0.15,90.625,20.416666666666668,51.666666666666664,800,scheduled_timer,True
27000,adaptive_node,active,0.12,93.25,20.416666666666668,51.666666666666664,800,adaptive_timer,True
27300,static_node,light_sleep,0.002,90.52083333333333,20.416666666666668,51.666666666666664,800,scheduled_timer,False
27300,adaptive_node,deep_sleep,0.001,93.175,20.416666666666668,51.666666666666664,800,adaptive_timer,False
27600,static_node,active,0.15,90.41666666666667,20.416666666666668,51.666666666666664,800,scheduled_timer,True
27600,adaptive_node,deep_sleep,0.001,93.1,20.416666666666668,51.666666666666664,800,adaptive_timer,False
27900,static_node,light_sleep,0.002,90.3125,20.416666666666668,51.666666666666664,800,scheduled_timer,False
27900,adaptive_node,active,0.12,93.025,20.416666666666668,51.666666666666664,800,adaptive_timer,True
28200,static_node,active,0.15,90.20833333333333,20.416666666666668,51.666666666666664,800,scheduled_timer,True
28200,adaptive_node,deep_sleep,0.001,92.95,20.416666666666668,51.666666666666664,800,adaptive_timer,False
28500,static_node,light_sleep,0.002,90.10416666666667,20.416666666666668,51.666666666666664,800,scheduled_timer,False
28500,adaptive_node,deep_sleep,0.001,92.875,20.416666666666668,51.666666666666664,800,adaptive_timer,False
28800,static_node,active,0.15,90.0,20.833333333333332,53.333333333333336,800,scheduled_timer,True
28800,adaptive_node,active,0.12,92.8,20.833333333333332,53.333333333333336,800,adaptive_timer,True
