timestamp,node_id,mode,energy_consumed_mah,battery_percentage,temperature,humidity,light_level,wakeup_reason,transmission_successful
29100,static_node,light_sleep,0.002,89.89583333333333,20.833333333333332,53.333333333333336,800,scheduled_timer,False
29100,adaptive_node,deep_sleep,0.001,92.725,20.833333333333332,53.333333333333336,800,adaptive_timer,False
29400,static_node,active,0.15,89.79166666666667,20.833333333333332,53.333333333333336,800,scheduled_timer,True
29400,adaptive_node,deep_sleep,0.001,92.65,20.833333333333332,53.333333333333336,800,adaptive_timer,False
29700,static_node,light_sleep,0.002,89.6875,20.833333333333332,53.333333333333336,800,scheduled_timer,False
29700,adaptive_node,active,0.12,92.575,20.833333333333332,53.333333333333336,800,adaptive_timer,True
30000,static_node,active,0.15,89.58333333333333,20.833333333333332,53.333333333333336,800,scheduled_timer,True
30000,adaptive_node,deep_sleep,0.001,92.5,20.833333333333332,53.333333333333336,800,adaptive_timer,False
30300,static_node,light_sleep,0.002,89.47916666666667,20.833333333333332,53.333333333333336,800,scheduled_timer,False
30300,adaptive_node,deep_sleep,0.001,92.425,20.833333333333332,53.333333333333336,800,adaptive_timer,False
30600,static_node,active,0.15,89.375,20.833333333333332,53.333333333333336,800,scheduled_timer,True
30600,adaptive_node,active,0.12,92.35,20.833333333333332,53.333333333333336,800,adaptive_timer,True
30900,static_node,light_sleep,0.002,89.27083333333333,20.833333333333332,53.333333333333336,800,scheduled_timer,False
30900,adaptive_node,deep_sleep,0.001,92.275,20.833333333333332,53.333333333333336,800,adaptive_timer,False
31200,static_node,active,0.15,89.16666666666667,20.833333333333332,53.333333333333336,800,scheduled_timer,True
31200,adaptive_node,deep_sleep,0.001,92.2,20.833333333333332,53.333333333333336,800,adaptive_timer,False
31500,static_node,light_sleep,0.002,89.0625,20.833333333333332,53.333333333333336,800,scheduled_timer,False
31500,adaptive_node,active,0.12,92.125,20.833333333333332,53.333333333333336,800,adaptive_timer,True
31800,static_node,active,0.15,88.95833333333333,20.833333333333332,53.333333333333336,800,scheduled_timer,True
31800,adaptive_node,deep_sleep,0.001,92.05,20.833333333333332,53.333333333333336,800,adaptive_timer,False
32100,static_node,light_sleep,0.002,88.85416666666667,20.833333333333332,53.333333333333336,800,scheduled_timer,False
32100,adaptive_node,deep_sleep,0.001,91.975,20.833333333333332,53.333333333333336,800,adaptive_timer,False
32400,static_node,active,0.15,88.75,21.25,55.0,800,scheduled_timer,True
32400,adaptive_node,active,0.12,91.9,21.25,55.0,800,adaptive_timer,True
32700,static_node,light_sleep,0.002,88.64583333333333,21.25,55.0,800,scheduled_timer,False
32700,adaptive_node,deep_sleep,0.001,91.825,21.25,55.0,800,adaptive_timer,False
33000,static_node,active,0.15,88.54166666666667,21.25,55.0,800,scheduled_timer,True
33000,adaptive_node,deep_sleep,0.001,91.75,21.25,55.0,800,adaptive_timer,False
33300,static_node,light_sleep,0.002,88.4375,21.25,55.0,800,scheduled_timer,False
33300,adaptive_node,active,0.12,91.675,21.25,55.0,800,adaptive_timer,True
33600,static_node,active,0.15,88.33333333333333,21.25,55.0,800,scheduled_timer,True
33600,adaptive_node,deep_sleep,0.001,91.6,21.25,55.0,800,adaptive_timer,False
33900,static_node,light_sleep,0.002,88.22916666666667,21.25,55.0,800,scheduled_timer,False
33900,adaptive_node,deep_sleep,0.001,91.525,21.25,55.0,800,adaptive_timer,False
34200,static_node,active,0.15,88.125,21.25,55.0,800,scheduled_timer,True
34200,adaptive_node,active,0.12,91.45,21.25,55.0,800,adaptive_timer,True
34500,static_node,light_sleep,0.002,88.02083333333333,21.25,55.0,800,scheduled_timer,False
34500,adaptive_node,deep_sleep,0.001,91.375,21.25,55.0,800,adaptive_timer,False
34800,static_node,active,0.15,87.91666666666667,21.25,55.0,800,scheduled_timer,True
34800,adaptive_node,deep_sleep,0.001,91.3,21.25,55.0,800,adaptive_timer,False
35100,static_node,light_sleep,0.002,87.8125,21.25,55.0,800,scheduled_timer,False
35100,adaptive_node,active,0.12,91.225,21.25,55.0,800,adaptive_timer,True
35400,static_node,active,0.15,87.70833333333333,21.25,55.0,800,scheduled_timer,True
35400,adaptive_node,deep_sleep,0.001,91.15,21.25,55.0,800,adaptive_timer,False
35700,static_node,light_sleep,0.002,87.60416666666667,21.25,55.0,800,scheduled_timer,False
35700,adaptive_node,deep_sleep,0.001,91.075,21.25,55.0,800,adaptive_timer,False
36000,static_node,active,0.15,87.5,21.666666666666668,56.66666666666667,800,scheduled_timer,True
36000,adaptive_node,active,0.12,91.0,21.666666666666668,56.66666666666667,800,adaptive_timer,True
36300,static_node,light_sleep,0.002,87.39583333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
36300,adaptive_node,deep_sleep,0.001,90.925,21.666666666666668,56.66666666666667,800,adaptive_timer,False
36600,static_node,active,0.15,87.29166666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
36600,adaptive_node,deep_sleep,0.001,90.85,21.666666666666668,56.66666666666667,800,adaptive_timer,False
36900,static_node,light_sleep,0.002,87.1875,21.666666666666668,56.66666666666667,800,scheduled_timer,False
36900,adaptive_node,active,0.12,90.775,21.666666666666668,56.66666666666667,800,adaptive_timer,True
37200,static_node,active,0.15,87.08333333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
37200,adaptive_node,deep_sleep,0.001,90.7,21.666666666666668,56.66666666666667,800,adaptive_timer,False
37500,static_node,light_sleep,0.002,86.97916666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
37500,adaptive_node,deep_sleep,0.001,90.625,21.666666666666668,56.66666666666667,800,adaptive_timer,False
37800,static_node,active,0.15,86.875,21.666666666666668,56.66666666666667,800,scheduled_timer,True
37800,adaptive_node,active,0.12,90.55,21.666666666666668,56.66666666666667,800,adaptive_timer,True
38100,static_node,light_sleep,0.002,86.77083333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
38100,adaptive_node,deep_sleep,0.001,90.475,21.666666666666668,56.66666666666667,800,adaptive_timer,False
38400,static_node,active,0.15,86.66666666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
38400,adaptive_node,deep_sleep,0.001,90.4,21.666666666666668,56.66666666666667,800,adaptive_timer,False
38700,static_node,light_sleep,0.002,86.5625,21.666666666666668,56.66666666666667,800,scheduled_timer,False
38700,adaptive_node,active,0.12,90.325,21.666666666666668,56.66666666666667,800,adaptive_timer,True
39000,static_node,active,0.15,86.45833333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
39000,adaptive_node,deep_sleep,0.001,90.25,21.666666666666668,56.66666666666667,800,adaptive_timer,False
39300,static_node,light_sleep,0.002,86.35416666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
39300,adaptive_node,deep_sleep,0.001,90.175,21.666666666666668,56.66666666666667,800,adaptive_timer,False
39600,static_node,active,0.15,86.25,22.083333333333332,58.333333333333336,800,scheduled_timer,True
39600,adaptive_node,active,0.12,90.1,22.083333333333332,58.333333333333336,800,adaptive_timer,True
39900,static_node,light_sleep,0.002,86.14583333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
39900,adaptive_node,deep_sleep,0.001,90.025,22.083333333333332,58.333333333333336,800,adaptive_timer,False
40200,static_node,active,0.15,86.04166666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
40200,adaptive_node,deep_sleep,0.001,89.95,22.083333333333332,58.333333333333336,800,adaptive_timer,False
40500,static_node,light_sleep,0.002,85.9375,22.083333333333332,58.333333333333336,800,scheduled_timer,False
40500,adaptive_node,active,0.12,89.875,22.083333333333332,58.333333333333336,800,adaptive_timer,True
40800,static_node,active,0.15,85.83333333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
40800,adaptive_node,deep_sleep,0.001,89.8,22.083333333333332,58.333333333333336,800,adaptive_timer,False
41100,static_node,light_sleep,0.002,85.72916666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
41100,adaptive_node,deep_sleep,0.001,89.725,22.083333333333332,58.333333333333336,800,adaptive_timer,False
41400,static_node,active,0.15,85.625,22.083333333333332,58.333333333333336,800,scheduled_timer,True
41400,adaptive_node,active,0.12,89.65,22.083333333333332,58.333333333333336,800,adaptive_timer,True
41700,static_node,light_sleep,0.002,85.52083333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
41700,adaptive_node,deep_sleep,0.001,89.575,22.083333333333332,58.333333333333336,800,adaptive_timer,False
42000,static_node,active,0.15,85.41666666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
42000,adaptive_node,deep_sleep,0.001,89.5,22.083333333333332,58.333333333333336,800,adaptive_timer,False
42300,static_node,light_sleep,0.002,85.3125,22.083333333333332,58.333333333333336,800,scheduled_timer,False
42300,adaptive_node,active,0.12,89.425,22.083333333333332,58.333333333333336,800,adaptive_timer,True
42600,static_node,active,0.15,85.20833333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
42600,adaptive_node,deep_sleep,0.001,89.35,22.083333333333332,58.333333333333336,800,adaptive_timer,False
42900,static_node,light_sleep,0.002,85.10416666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
42900,adaptive_node,deep_sleep,0.001,89.275,22.083333333333332,58.333333333333336,800,adaptive_timer,False
43200,static_node,active,0.15,85.0,22.5,60.0,800,scheduled_timer,True
43200,adaptive_node,active,0.12,89.2,22.5,60.0,800,adaptive_timer,True
43500,static_node,light_sleep,0.002,84.89583333333333,22.5,60.0,800,scheduled_timer,False
43500,adaptive_node,deep_sleep,0.001,89.125,22.5,60.0,800,adaptive_timer,False
43800,static_node,active,0.15,84.79166666666667,22.5,60.0,800,scheduled_timer,True
43800,adaptive_node,deep_sleep,0.001,89.05,22.5,60.0,800,adaptive_timer,False
44100,static_node,light_sleep,0.002,84.6875,22.5,60.0,800,scheduled_timer,False
44100,adaptive_node,active,0.12,88.975,22.5,60.0,800,adaptive_timer,True
44400,static_node,active,0.15,84.58333333333333,22.5,60.0,800,scheduled_timer,True
44400,adaptive_node,deep_sleep,0.001,88.9,22.5,60.0,800,adaptive_timer,False
44700,static_node,light_sleep,0.002,84.47916666666667,22.5,60.0,800,scheduled_timer,False
44700,adaptive_node,deep_sleep,0.001,88.825,22.5,60.0,800,adaptive_timer,False
45000,static_node,active,0.15,84.375,22.5,60.0,800,scheduled_timer,True
45000,adaptive_node,active,0.12,88.75,22.5,60.0,800,adaptive_timer,True
45300,static_node,light_sleep,0.002,84.27083333333333,22.5,60.0,800,scheduled_timer,False
45300,adaptive_node,deep_sleep,0.001,88.675,22.5,60.0,800,adaptive_timer,False
45600,static_node,active,0.15,84.16666666666667,22.5,60.0,800,scheduled_timer,True
45600,adaptive_node,deep_sleep,0.001,88.6,22.5,60.0,800,adaptive_timer,False
45900,static_node,light_sleep,0.002,84.0625,22.5,60.0,800,scheduled_timer,False
45900,adaptive_node,active,0.12,88.525,22.5,60.0,800,adaptive_timer,True
46200,static_node,active,0.15,83.95833333333333,22.5,60.0,800,scheduled_timer,True
46200,adaptive_node,deep_sleep,0.001,88.45,22.5,60.0,800,adaptive_timer,False
46500,static_node,light_sleep,0.002,83.85416666666667,22.5,60.0,800,scheduled_timer,False
46500,adaptive_node,deep_sleep,0.001,88.375,22.5,60.0,800,adaptive_timer,False
46800,static_node,active,0.15,83.75,22.083333333333332,58.333333333333336,800,scheduled_timer,True
46800,adaptive_node,active,0.12,88.3,22.083333333333332,58.333333333333336,800,adaptive_timer,True
47100,static_node,light_sleep,0.002,83.64583333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
47100,adaptive_node,deep_sleep,0.001,88.225,22.083333333333332,58.333333333333336,800,adaptive_timer,False
47400,static_node,active,0.15,83.54166666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
47400,adaptive_node,deep_sleep,0.001,88.15,22.083333333333332,58.333333333333336,800,adaptive_timer,False
47700,static_node,light_sleep,0.002,83.4375,22.083333333333332,58.333333333333336,800,scheduled_timer,False
47700,adaptive_node,active,0.12,88.075,22.083333333333332,58.333333333333336,800,adaptive_timer,True
48000,static_node,active,0.15,83.33333333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
48000,adaptive_node,deep_sleep,0.001,88.0,22.083333333333332,58.333333333333336,800,adaptive_timer,False
48300,static_node,light_sleep,0.002,83.22916666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
48300,adaptive_node,deep_sleep,0.001,87.925,22.083333333333332,58.333333333333336,800,adaptive_timer,False
48600,static_node,active,0.15,83.125,22.083333333333332,58.333333333333336,800,scheduled_timer,True
48600,adaptive_node,active,0.12,87.85,22.083333333333332,58.333333333333336,800,adaptive_timer,True
48900,static_node,light_sleep,0.002,83.02083333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,False
48900,adaptive_node,deep_sleep,0.001,87.775,22.083333333333332,58.333333333333336,800,adaptive_timer,False
49200,static_node,active,0.15,82.91666666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,True
49200,adaptive_node,deep_sleep,0.001,87.7,22.083333333333332,58.333333333333336,800,adaptive_timer,False
49500,static_node,light_sleep,0.002,82.8125,22.083333333333332,58.333333333333336,800,scheduled_timer,False
49500,adaptive_node,active,0.12,87.625,22.083333333333332,58.333333333333336,800,adaptive_timer,True
49800,static_node,active,0.15,82.70833333333333,22.083333333333332,58.333333333333336,800,scheduled_timer,True
49800,adaptive_node,deep_sleep,0.001,87.55,22.083333333333332,58.333333333333336,800,adaptive_timer,False
50100,static_node,light_sleep,0.002,82.60416666666667,22.083333333333332,58.333333333333336,800,scheduled_timer,False
50100,adaptive_node,deep_sleep,0.001,87.475,22.083333333333332,58.333333333333336,800,adaptive_timer,False
50400,static_node,active,0.15,82.5,21.666666666666668,56.66666666666667,800,scheduled_timer,True
50400,adaptive_node,active,0.12,87.4,21.666666666666668,56.66666666666667,800,adaptive_timer,True
50700,static_node,light_sleep,0.002,82.39583333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
50700,adaptive_node,deep_sleep,0.001,87.325,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51000,static_node,active,0.15,82.29166666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
51000,adaptive_node,deep_sleep,0.001,87.25,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51300,static_node,light_sleep,0.002,82.1875,21.666666666666668,56.66666666666667,800,scheduled_timer,False
51300,adaptive_node,active,0.12,87.175,21.666666666666668,56.66666666666667,800,adaptive_timer,True
51600,static_node,active,0.15,82.08333333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
51600,adaptive_node,deep_sleep,0.001,87.1,21.666666666666668,56.66666666666667,800,adaptive_timer,False
51900,static_node,light_sleep,0.002,81.97916666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
51900,adaptive_node,deep_sleep,0.001,87.025,21.666666666666668,56.66666666666667,800,adaptive_timer,False
52200,static_node,active,0.15,81.875,21.666666666666668,56.66666666666667,800,scheduled_timer,True
52200,adaptive_node,active,0.12,86.95,21.666666666666668,56.66666666666667,800,adaptive_timer,True
52500,static_node,light_sleep,0.002,81.77083333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,False
52500,adaptive_node,deep_sleep,0.001,86.875,21.666666666666668,56.66666666666667,800,adaptive_timer,False
52800,static_node,active,0.15,81.66666666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,True
52800,adaptive_node,deep_sleep,0.001,86.8,21.666666666666668,56.66666666666667,800,adaptive_timer,False
53100,static_node,light_sleep,0.002,81.5625,21.666666666666668,56.66666666666667,800,scheduled_timer,False
53100,adaptive_node,active,0.12,86.725,21.666666666666668,56.66666666666667,800,adaptive_timer,True
53400,static_node,active,0.15,81.45833333333333,21.666666666666668,56.66666666666667,800,scheduled_timer,True
53400,adaptive_node,deep_sleep,0.001,86.65,21.666666666666668,56.66666666666667,800,adaptive_timer,False
53700,static_node,light_sleep,0.002,81.35416666666667,21.666666666666668,56.66666666666667,800,scheduled_timer,False
53700,adaptive_node,deep_sleep,0.001,86.575,21.666666666666668,56.66666666666667,800,adaptive_timer,False
54000,static_node,active,0.15,81.25,21.25,55.0,800,scheduled_timer,True
54000,adaptive_node,active,0.12,86.5,21.25,55.0,800,adaptive_timer,True
54300,static_node,light_sleep,0.002,81.14583333333333,21.25,55.0,800,scheduled_timer,False
54300,adaptive_node,deep_sleep,0.001,86.425,21.25,55.0,800,adaptive_timer,False
54600,static_node,active,0.15,81.04166666666667,21.25,55.0,800,scheduled_timer,True
54600,adaptive_node,deep_sleep,0.001,86.35,21.25,55.0,800,adaptive_timer,False
54900,static_node,light_sleep,0.002,80.9375,21.25,55.0,800,scheduled_timer,False
54900,adaptive_node,active,0.12,86.275,21.25,55.0,800,adaptive_timer,True
55200,static_node,active,0.15,80.83333333333333,21.25,55.0,800,scheduled_timer,True
55200,adaptive_node,deep_sleep,0.001,86.2,21.25,55.0,800,adaptive_timer,False
55500,static_node,light_sleep,0.002,80.72916666666667,21.25,55.0,800,scheduled_timer,False
55500,adaptive_node,deep_sleep,0.001,86.125,21.25,55.0,800,adaptive_timer,False
55800,static_node,active,0.15,80.625,21.25,55.0,800,scheduled_timer,True
55800,adaptive_node,active,0.12,86.05,21.25,55.0,800,adaptive_timer,True
56100,static_node,light_sleep,0.002,80.52083333333333,21.25,55.0,800,scheduled_timer,False
56100,adaptive_node,deep_sleep,0.001,85.975,21.25,55.0,800,adaptive_timer,False
56400,static_node,active,0.15,80.41666666666667,21.25,55.0,800,scheduled_timer,True
56400,adaptive_node,deep_sleep,0.001,85.9,21.25,55.0,800,adaptive_timer,False
56700,static_node,light_sleep,0.002,80.3125,21.25,55.0,800,scheduled_timer,False
56700,adaptive_node,active,0.12,85.825,21.25,55.0,800,adaptive_timer,True
57000,static_node,active,0.15,80.20833333333333,21.25,55.0,800,scheduled_timer,True
57000,adaptive_node,deep_sleep,0.001,85.75,21.25,55.0,800,adaptive_timer,False
57300,static_node,light_sleep,0.002,80.10416666666667,21.25,55.0,800,scheduled_timer,False
57300,adaptive_node,deep_sleep,0.001,85.675,21.25,55.0,800,adaptive_timer,False
57600,static_node,active,0.15,80.0,20.833333333333332,53.333333333333336,800,scheduled_timer,True
57600,adaptive_node,active,0.12,85.6,20.833333333333332,53.333333333333336,800,adaptive_timer,True
57900,static_node,light_sleep,0.002,79.89583333333334,20.833333333333332,53.333333333333336,800,scheduled_timer,False
